timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697587927516,5,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-13,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,5,0,0
1697587927521,596,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-13,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,596,0,0
1697587927610,598,Get Request Update Internship Data by Internship Data,401,Unauthorized,172.19.252.206:1099-Thread Group 1-20,text,false,,738,2624,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927610,4,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-20,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927614,594,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-20,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,594,0,0
1697587927611,599,Get Request Update Internship Data by Internship Data,401,Unauthorized,172.19.252.206:1099-Thread Group 1-30,text,false,,738,2624,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927611,4,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-30,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927615,595,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-30,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,595,0,0
1697587927708,509,Get Request Update Internship Data by Internship Data,401,Unauthorized,172.19.252.206:1099-Thread Group 1-22,text,false,,738,2624,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927708,4,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-22,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927712,505,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-22,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,505,0,0
1697587927709,597,Get Request Update Internship Data by Internship Data,401,Unauthorized,172.19.252.206:1099-Thread Group 1-16,text,false,,738,2624,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927709,4,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-16,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927713,593,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-16,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,593,0,0
1697587927807,599,Get Request Update Internship Data by Internship Data,401,Unauthorized,172.19.252.206:1099-Thread Group 1-28,text,false,,738,2624,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927807,4,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-28,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927811,595,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-28,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,595,0,0
1697587927817,691,Get Request Update Internship Data by Internship Data,401,Unauthorized,172.19.252.206:1099-Thread Group 1-9,text,false,,738,2624,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927817,4,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-9,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927821,687,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-9,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,687,0,0
1697587927815,696,Get Request Update Internship Data by Internship Data,401,Unauthorized,172.19.252.206:1099-Thread Group 1-5,text,false,,738,2624,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,3,0,0
1697587927815,3,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-5,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,3,0,0
1697587927818,693,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-5,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,693,0,0
1697587927812,700,Get Request Update Internship Data by Internship Data,401,Unauthorized,172.19.252.206:1099-Thread Group 1-21,text,false,,738,2624,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927812,4,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-21,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927816,696,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-21,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,696,0,0
1697587927819,694,Get Request Update Internship Data by Internship Data,401,Unauthorized,172.19.252.206:1099-Thread Group 1-10,text,false,,738,2624,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927819,4,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-10,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927823,690,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-10,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,690,0,0
1697587927820,693,Get Request Update Internship Data by Internship Data,401,Unauthorized,172.19.252.206:1099-Thread Group 1-18,text,false,,738,2624,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,3,0,0
1697587927820,3,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-18,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,3,0,0
1697587927823,690,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-18,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,690,0,0
1697587927106,1410,Get Request Update Internship Data by Internship Data,401,Unauthorized,172.19.252.206:1099-Thread Group 1-15,text,false,,738,2624,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927106,4,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-15,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,4,0,0
1697587927110,1406,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-15,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,1406,0,0
1697587927110,1497,Get Request Update Internship Data by Internship Data,401,Unauthorized,172.19.252.206:1099-Thread Group 1-12,text,false,,738,2624,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,3,0,0
1697587927110,3,Get Request Update Internship Data by Internship Data-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-12,text,true,,460,1312,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,3,0,0
1697587927113,1494,Get Request Update Internship Data by Internship Data-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-12,text,false,,278,1312,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63a8807ea612860012da5623/get-by-internship-data,1494,0,0
1697587927112,1497,Get Request Update Internship Data by ID,401,Unauthorized,172.19.252.206:1099-Thread Group 1-14,text,false,,725,2598,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63aba5c7e708bf001316dea1/get-by-id,7,0,3
1697587927112,7,Get Request Update Internship Data by ID-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-14,text,true,,447,1299,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63aba5c7e708bf001316dea1/get-by-id,7,0,3
1697587927119,1490,Get Request Update Internship Data by ID-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-14,text,false,,278,1299,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63aba5c7e708bf001316dea1/get-by-id,1490,0,0
1697587927207,1408,Get Request Update Internship Data by ID,401,Unauthorized,172.19.252.206:1099-Thread Group 1-19,text,false,,725,2598,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63aba5c7e708bf001316dea1/get-by-id,7,0,3
1697587927207,7,Get Request Update Internship Data by ID-0,308,Permanent Redirect,172.19.252.206:1099-Thread Group 1-19,text,true,,447,1299,30,30,http://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63aba5c7e708bf001316dea1/get-by-id,7,0,3
1697587927214,1401,Get Request Update Internship Data by ID-1,401,Unauthorized,172.19.252.206:1099-Thread Group 1-19,text,false,,278,1299,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/request-update-data/supervisor/63aba5c7e708bf001316dea1/get-by-id,1401,0,0
1697587920311,3801,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-15,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3801,0,0
1697587920806,3405,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-23,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3405,0,0
1697587920610,3601,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-21,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3601,0,0
1697587920708,3503,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-14,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3503,0,0
1697587920806,3407,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-25,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3407,0,0
1697587920906,3309,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-19,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3309,0,0
1697587920716,3591,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-18,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3591,0,0
1697587920614,3694,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-10,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3694,0,0
1697587920609,3700,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-20,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3700,0,0
1697587920611,3698,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-8,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3698,0,0
1697587920209,4101,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-9,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,4101,0,0
1697587920712,3600,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-22,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3600,0,0
1697587921310,3002,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-26,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3002,0,0
1697587920807,3848,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-24,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3848,0,0
1697587920709,3946,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-17,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3946,0,0
1697587921410,3398,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-27,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3398,0,0
1697587921806,3005,Get Count Quota Reserve,200,OK,172.19.252.204:1099-Thread Group 1-30,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3005,0,0
1697587922110,3403,Get Count Available Participant,200,OK,172.19.252.204:1099-Thread Group 1-1,text,true,,343,1307,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/622aa95d7b239e00125666ea/count-available-participants,3403,0,0
